Date,Open,High,Low,Close,Volume
2023-04-11 00:00:00+07:00,50029.19931626297,50216.343755246795,49966.8203072532,50091.58203125,812145
2023-04-12 00:00:00+07:00,50091.58203125,50216.343755246795,49842.0585832564,50091.58203125,970626
2023-04-13 00:00:00+07:00,50091.5900319952,50153.9690509683,49467.78501835287,49654.92578125,852448
2023-04-14 00:00:00+07:00,49842.066544147136,49966.82828807116,49467.78501835287,49654.92578125,855489
2023-04-17 00:00:00+07:00,49654.92578125,49717.3048002231,49280.6405494779,49654.92578125,947687
2023-04-18 00:00:00+07:00,49654.92189039797,49904.44165271637,49405.39842210202,49530.16015625,506296
2023-04-19 00:00:00+07:00,49779.68373306108,49779.68373306108,49467.78125,49467.78125,638461
2023-04-20 00:00:00+07:00,49779.68362454594,49779.68362454594,49405.39842210202,49530.16015625,554205
2023-04-21 00:00:00+07:00,49904.44176150347,49904.44176150347,49467.78125,49467.78125,582797
2023-04-24 00:00:00+07:00,49592.53929419157,50278.7269807304,49280.636811031436,49343.01953125,1208332
2023-04-25 00:00:00+07:00,49343.0196877547,49467.78142260997,48843.97274833358,48906.35546875,1455841
2023-04-26 00:00:00+07:00,48719.21852388009,48906.35928778782,48407.31230939673,48843.9765625,1962991
2023-04-27 00:00:00+07:00,48719.21852388009,49155.879071005504,48719.21852388009,48843.9765625,336111
2023-04-28 00:00:00+07:00,49155.87540798835,49155.87540798835,48344.9296875,48344.9296875,1453957
2023-05-04 00:00:00+07:00,48532.06628554288,49093.49219337736,48407.30456091552,48968.73046875,3686396
2023-05-05 00:00:00+07:00,49031.11720360528,49031.11720360528,48781.593733894726,48906.35546875,485462
2023-05-08 00:00:00+07:00,48968.73046875,49218.25391800472,48906.35145942496,48968.73046875,1236318
2023-05-09 00:00:00+07:00,49031.120955137114,49779.68771556651,49031.120955137114,49218.26171875,921496
2023-05-10 00:00:00+07:00,49280.640625,49654.92585734569,49280.640625,49280.640625,961951
2023-05-11 00:00:00+07:00,49343.01953125,49654.92201441013,49280.636811031436,49343.01953125,761957
2023-05-12 00:00:00+07:00,49467.784808115044,50278.73058120799,49155.87859664165,50216.3515625,1890598
2023-05-15 00:00:00+07:00,50777.7697607211,51027.29322741972,50403.48826665069,50528.25,2128768
2023-05-16 00:00:00+07:00,50528.24986420373,50964.91407676401,50403.48813118972,50840.15234375,2084181
2023-05-17 00:00:00+07:00,51089.67210380051,51588.71903585656,50590.62887772198,50840.15234375,2070213
2023-05-18 00:00:00+07:00,51027.29645094703,51775.8631923543,50777.77296848536,51713.48046875,2357049
2023-05-19 00:00:00+07:00,51775.859388314435,51963.000133422334,51027.29270190534,51651.09765625,3123875
2023-05-22 00:00:00+07:00,51651.09777679466,51651.09777679466,51152.05455334974,51463.95703125,911003
2023-05-23 00:00:00+07:00,51463.95716621825,51463.95716621825,50777.7694894516,51152.0546875,1740031
2023-05-24 00:00:00+07:00,51152.0548376831,51214.43385121889,50590.6288919509,50715.390625,706140
2023-05-25 00:00:00+07:00,50653.0074797233,52025.38282575042,50528.24945370037,51900.62109375,2115991
2023-05-26 00:00:00+07:00,51838.2421875,52025.386652253976,51339.19892877083,51838.2421875,2145040
2023-05-29 00:00:00+07:00,52087.76566985346,52212.52741103019,51713.480446323265,51838.2421875,1337759
2023-05-30 00:00:00+07:00,51775.85911149056,52961.09000079948,51713.47639280314,52399.6640625,8307017
2023-05-31 00:00:00+07:00,52524.42568731083,52524.42568731083,51838.238019006436,52462.04296875,1276621
2023-06-01 00:00:00+07:00,52399.66419504367,52399.66419504367,51838.238255324075,52087.76171875,1714481
2023-06-02 00:00:00+07:00,52087.76549186326,52586.80874888714,51838.24201036245,52274.90625,1119210
2023-06-05 00:00:00+07:00,52337.28478969071,53148.230480777354,52274.902071313314,53023.46875,2623963
2023-06-06 00:00:00+07:00,53210.6171875,53210.6171875,52836.3356470238,53210.6171875,781728
2023-06-07 00:00:00+07:00,53023.46875,53272.99221155471,52586.80454526798,53023.46875,1949676
2023-06-08 00:00:00+07:00,52836.33225267784,52961.09399348088,52087.76551383736,52150.14453125,2885219
2023-06-09 00:00:00+07:00,52586.81255359543,52836.33605314951,52212.53101024232,52773.95703125,1450304
2023-06-12 00:00:00+07:00,52711.566381695164,52961.08984375,52150.14044506052,52961.08984375,1134116
2023-06-13 00:00:00+07:00,52649.19140625,52961.093904746136,52586.808682964125,52649.19140625,1580340
2023-06-14 00:00:00+07:00,52586.80479394494,52898.70726937456,52462.0430625776,52524.42578125,1229777
2023-06-15 00:00:00+07:00,52524.42568731083,52649.18741845504,52150.14049387822,52462.04296875,1244986
2023-06-16 00:00:00+07:00,52462.04683183772,53772.03954634812,52025.38629964531,52711.5703125,3698005
2023-06-19 00:00:00+07:00,52836.328125,53335.37134324817,52711.56639394359,52836.328125,1115104
2023-06-20 00:00:00+07:00,53023.46862055677,53522.515542447894,52836.32787783632,53335.37109375,2382144
2023-06-21 00:00:00+07:00,53335.37117601346,53896.79711101819,53272.99216366957,53522.515625,4053515
2023-06-22 00:00:00+07:00,53709.65628516835,53959.17604013647,52836.32787783632,53335.37109375,1550834
2023-06-23 00:00:00+07:00,53397.754037007675,53397.754037007675,52898.70711301343,53085.8515625,2367696
2023-06-26 00:00:00+07:00,53085.85142066048,53522.515625,52773.94894698617,53522.515625,2646021
2023-06-27 00:00:00+07:00,53647.27326571904,54458.22265625,53647.27326571904,54458.22265625,2642975
2023-06-28 00:00:00+07:00,54520.6057095631,54770.12918760388,54271.0859375,54271.0859375,1949455
2023-06-29 00:00:00+07:00,54271.0819589242,54333.46097087259,53959.17578125,53959.17578125,1942307
2023-06-30 00:00:00+07:00,53959.1798389014,54021.562561518294,53647.27734375,53647.27734375,1815163
2023-07-03 00:00:00+07:00,53959.17979784174,54146.32425957233,53647.27730292768,53896.80078125,2196370
2023-07-04 00:00:00+07:00,53896.80072043882,54271.0859375,53772.038981418424,54271.0859375,2019872
2023-07-05 00:00:00+07:00,53874.96743734622,54879.29477847685,53659.75390625,53659.75390625,3319764
2023-07-06 00:00:00+07:00,53659.750350716466,53946.70047117204,53085.850109805324,53516.2734375,2383010
2023-07-07 00:00:00+07:00,53229.3275852279,54161.91833097113,53229.3275852279,54018.44140625,1587924
2023-07-10 00:00:00+07:00,54018.44140625,54448.868474435745,53731.491262785385,54018.44140625,1944470
2023-07-11 00:00:00+07:00,54018.44009135423,54090.18040495735,53803.2265625,53803.2265625,2724614
2023-07-12 00:00:00+07:00,53803.22787215713,54305.391549714615,53731.491262785385,54018.44140625,1720438
2023-07-13 00:00:00+07:00,54377.12890625,54377.12890625,54090.17877839915,54377.12890625,1791838
2023-07-14 00:00:00+07:00,55166.243006174074,56170.5703125,54592.339041146784,56170.5703125,3733151
2023-07-17 00:00:00+07:00,56672.734375,56816.20758781001,56314.04393102,56672.734375,1649554
2023-07-18 00:00:00+07:00,56672.73305141622,56672.73305141622,56027.09249091756,56457.51953125,2218359
2023-07-19 00:00:00+07:00,56314.04296875,56600.993095444224,56170.56975839161,56314.04296875,1258886
2023-07-20 00:00:00+07:00,56385.78331979888,58322.7014361317,56314.04670985402,57605.32421875,3087119
2023-07-21 00:00:00+07:00,57174.89752194231,58107.48828125,57103.16091152717,58107.48828125,1816618
2023-07-24 00:00:00+07:00,58107.48828125,58322.701818473135,57820.53813361172,58107.48828125,8186040
2023-07-25 00:00:00+07:00,58107.48569111997,58968.33609566257,58107.48569111997,58322.69921875,1947001
2023-07-26 00:00:00+07:00,58250.96723246536,59327.03125,58179.22691357931,59327.03125,1841251
2023-07-27 00:00:00+07:00,59398.76564005404,60546.56993352096,59398.76564005404,60044.40625,2352742
2023-07-28 00:00:00+07:00,59900.92969851279,60546.5703125,59613.97954984438,60546.5703125,1188159
2023-07-31 00:00:00+07:00,60761.78124927391,61550.895098953944,60546.571413342994,61407.421875,2000050
2023-08-01 00:00:00+07:00,61407.418493729136,61909.58216187291,60618.3046875,60618.3046875,1900848
2023-08-02 00:00:00+07:00,60618.29900596502,60833.51251585225,59900.921875,59900.921875,2270116
2023-08-03 00:00:00+07:00,60116.14286022365,60403.09300709595,59470.50225027769,60044.40625,1332970
2023-08-04 00:00:00+07:00,60259.612875561696,60618.3033195572,59757.44921875,59757.44921875,3316598
2023-08-07 00:00:00+07:00,59972.66409732475,60618.3046875,59757.450567266336,60618.3046875,995203
2023-08-08 00:00:00+07:00,60259.61682181036,60690.043900401535,60116.143599598465,60403.09375,1197809
2023-08-09 00:00:00+07:00,60259.61343815568,60761.777099655665,59542.23995542215,59613.9765625,1946764
2023-08-10 00:00:00+07:00,59613.97651865839,59757.44973270857,58968.3359375,58968.3359375,1842677
2023-08-11 00:00:00+07:00,58824.859375,59542.23652234868,58466.168948337,58824.859375,1697245
2023-08-14 00:00:00+07:00,58896.59861974794,59685.71240543399,58824.86201358853,59255.2890625,1341164
2023-08-15 00:00:00+07:00,59255.28966684265,60474.826807900696,58466.172167130935,60259.61328125,2268895
2023-08-16 00:00:00+07:00,59685.712513124374,61120.46687476634,59685.712513124374,61048.7265625,5561650
2023-08-17 00:00:00+07:00,60976.99386692062,62555.221542358624,60976.99386692062,61694.37109375,5730403
2023-08-18 00:00:00+07:00,61407.41629295599,63057.38416028578,60474.82559811838,61335.6796875,5665198
2023-08-21 00:00:00+07:00,61622.6328125,62196.53309601611,61335.68267074194,61622.6328125,4933212
2023-08-22 00:00:00+07:00,61909.58147304245,62053.0546875,59542.24008069502,62053.0546875,5044044
2023-08-23 00:00:00+07:00,61981.31808027122,62268.27192114141,60761.77722749435,62053.0546875,7091908
2023-08-24 00:00:00+07:00,62287.99875675887,65639.16667642948,61996.58957807643,65566.3125,8342066
2023-08-25 00:00:00+07:00,65202.06376770693,66294.8313708595,64910.65455731113,66003.4296875,4868649
2023-08-28 00:00:00+07:00,67023.35178946033,68698.93784230777,66294.83251442228,68480.3828125,4714315
2023-08-29 00:00:00+07:00,68480.3857905954,68480.3857905954,67606.16563334597,68188.9765625,4717091
2023-08-30 00:00:00+07:00,67897.56366469155,71540.13742030879,67824.71700688248,70374.515625,4227237
2023-08-31 00:00:00+07:00,70374.5130053665,71030.17806345974,70010.25714877118,70447.3671875,2173791
2023-09-05 00:00:00+07:00,70738.76594786099,71904.39517879815,70520.2109375,70520.2109375,2636535
2023-09-06 00:00:00+07:00,70738.76116479473,72122.9453125,70155.95035225131,72122.9453125,3618889
2023-09-07 00:00:00+07:00,72122.95181790889,73434.27438265258,71103.0309222034,71321.5859375,4815354
2023-09-08 00:00:00+07:00,71030.18487338172,71758.69665641744,70665.92898186385,71103.0390625,3485578
2023-09-11 00:00:00+07:00,71904.40244123187,72487.21335204718,69427.45042498934,70957.328125,7776047
2023-09-12 00:00:00+07:00,70957.32642648139,72050.1015625,70957.32642648139,72050.1015625,5305224
2023-09-13 00:00:00+07:00,72050.09470672272,72122.94888453712,70957.31967468486,71394.4296875,6316417
2023-09-14 00:00:00+07:00,71394.44024402824,71394.44024402824,69573.15327268965,69864.5625,4211763
2023-09-15 00:00:00+07:00,69937.40456569265,71248.73471186147,69427.4478602067,71030.1796875,3706965
2023-09-18 00:00:00+07:00,70593.0625,70593.0625,69718.84249096028,70593.0625,3503961
2023-09-19 00:00:00+07:00,70520.2067753589,71685.8359375,69864.54931000898,71685.8359375,5813444
2023-09-20 00:00:00+07:00,71977.24251243043,72632.90754972171,71758.6875,71758.6875,3522476
2023-09-21 00:00:00+07:00,71758.68682053365,72050.09601002689,70155.95509591028,70520.2109375,5922021
2023-09-22 00:00:00+07:00,69281.74543558052,70665.92220686442,67460.45862556782,70447.3671875,10326872
2023-09-25 00:00:00+07:00,70665.92523143256,71103.0352888701,68698.9375,68698.9375,4167168
2023-09-26 00:00:00+07:00,68626.08141608015,69573.14816296821,67824.71550862807,68116.1171875,3396178
2023-09-27 00:00:00+07:00,68407.52828602951,68698.9375,65857.72965369235,68698.9375,6877529
2023-09-28 00:00:00+07:00,68553.2294710783,68698.93784230777,66586.24172984478,68480.3828125,2786241
2023-09-29 00:00:00+07:00,68480.38419943671,69136.04177510265,67606.1640625,67606.1640625,4538818
2023-10-02 00:00:00+07:00,68043.26303792578,68334.66468470663,67023.34222012208,67897.5546875,2100313
2023-10-03 00:00:00+07:00,67169.0546875,68116.12149426811,66659.09795371306,67169.0546875,3767271
2023-10-04 00:00:00+07:00,66513.38152241675,68043.26659256245,66513.38152241675,67387.6015625,3581593
2023-10-05 00:00:00+07:00,67606.15755275878,67970.41339906299,66731.9375,66731.9375,1956108
2023-10-06 00:00:00+07:00,66659.0921447569,67606.15886899359,66294.82876432494,67533.3046875,1771619
2023-10-09 00:00:00+07:00,67314.7490123778,69646.0,67169.04817785014,69646.0,6578113
2023-10-10 00:00:00+07:00,70301.66147917107,70811.61813766317,69500.29563937237,70155.953125,7681210
2023-10-11 00:00:00+07:00,69864.55598343926,71394.43358476939,69864.55598343926,70665.921875,3857465
2023-10-12 00:00:00+07:00,70665.92254079437,71248.73341950816,69937.40329712504,70228.8125,2908572
2023-10-13 00:00:00+07:00,69937.39582530566,70155.95082235335,69427.43918355128,70010.25,3927823
2023-10-16 00:00:00+07:00,70520.2109375,72050.09601002689,70155.95509591028,70520.2109375,9220997
2023-10-17 00:00:00+07:00,71248.72935921456,71248.72935921456,67824.7109375,67824.7109375,3628145
2023-10-18 00:00:00+07:00,69136.03612738545,69136.03612738545,66294.82844147575,67751.859375,10451319
2023-10-19 00:00:00+07:00,68480.3745982686,68698.92960186065,67023.34375,67023.34375,7937083
2023-10-20 00:00:00+07:00,67387.60641497641,67751.86228222869,65639.17373594374,67679.015625,5116056
2023-10-23 00:00:00+07:00,68334.66991678905,68334.66991678905,66149.12729045391,66294.828125,4032964
2023-10-24 00:00:00+07:00,67314.7454034324,67314.7454034324,66149.12373563174,67023.34375,3535707
2023-10-25 00:00:00+07:00,66877.64155990975,67533.29903028412,66221.9765625,66221.9765625,3399748
2023-10-26 00:00:00+07:00,64327.84179007689,65493.463543640006,62652.2595784504,63235.07421875,8065825
2023-10-27 00:00:00+07:00,63745.029285306206,64109.28513311241,62870.812992460546,63380.7734375,3272921
2023-10-30 00:00:00+07:00,63380.777096116944,63453.631280698006,61923.74609375,61923.74609375,2628202
2023-10-31 00:00:00+07:00,61996.59640725756,62142.30101264874,60466.71875,60466.71875,4082820
2023-11-01 00:00:00+07:00,61413.78255523514,62215.1484375,60175.3104048827,62215.1484375,6681931
2023-11-02 00:00:00+07:00,62943.66752350087,64837.80859375,62579.411651885835,64837.80859375,4945222
2023-11-03 00:00:00+07:00,64837.804355760716,64983.50518947602,63380.7734375,63380.7734375,7206439
2023-11-06 00:00:00+07:00,64254.995474956784,64764.95217220115,63963.586271505636,64473.54296875,2639808
2023-11-07 00:00:00+07:00,64473.54067677799,64692.09568983791,64036.43817769402,64327.83984375,1772412
2023-11-08 00:00:00+07:00,64254.98980506939,67460.453125,64109.28145268312,67460.453125,5503052
2023-11-09 00:00:00+07:00,67023.34572147722,67970.41241354358,66877.64489047526,67387.6015625,3981781
2023-11-10 00:00:00+07:00,66659.0859375,67533.29839883692,66513.37758808109,66659.0859375,3905077
2023-11-13 00:00:00+07:00,66731.94303269446,67023.35225011986,65930.57709357022,66586.2421875,2657562
2023-11-14 00:00:00+07:00,67023.34312191211,68043.26395343871,66513.37894263108,67460.453125,2946925
2023-11-15 00:00:00+07:00,68261.8242559148,68334.67091072946,67023.34832666932,67314.75,3900448
2023-11-16 00:00:00+07:00,67169.0485069975,67751.859375,66731.93847423662,67751.859375,3248589
2023-11-17 00:00:00+07:00,68043.26824769685,68116.11490145193,66003.42645590781,66294.828125,5093342
2023-11-20 00:00:00+07:00,65639.17897608715,67460.46598478279,64910.65965638676,66076.2890625,2928806
2023-11-21 00:00:00+07:00,67023.34636722077,67023.34636722077,66076.2796660298,66950.4921875,2186619
2023-11-22 00:00:00+07:00,66950.49349061705,67824.7135561388,66950.49349061705,67751.859375,4488960
2023-11-23 00:00:00+07:00,67970.41171338876,68261.82089942666,66149.125,66149.125,3480157
2023-11-24 00:00:00+07:00,66149.12985507387,67023.34995031604,65712.01980745277,66440.5390625,3307438
2023-11-27 00:00:00+07:00,66586.24581195708,66586.24581195708,65639.17897608715,66076.2890625,2885428
2023-11-28 00:00:00+07:00,66149.13246755788,66950.49841083349,65493.467370231505,66367.6875,4176188
2023-11-29 00:00:00+07:00,66731.94268925948,67023.35190518513,66367.68681462973,66804.796875,1236271
2023-11-30 00:00:00+07:00,66586.23634296776,68261.82226025904,66513.38216324699,66950.4921875,3769255
2023-12-01 00:00:00+07:00,67169.04916333465,67679.01338221741,66513.38410778657,67314.75,2480105
2023-12-04 00:00:00+07:00,67460.46478281665,68480.3857905954,67460.46478281665,68188.9765625,4862040
2023-12-05 00:00:00+07:00,68334.66829053524,69791.69918242902,68261.8216385138,69063.1875,4855821
2023-12-06 00:00:00+07:00,69208.890625,69500.29982385179,68553.2255728605,69208.890625,2785315
2023-12-07 00:00:00+07:00,69281.7484009046,69427.44924437164,67606.16235640614,68698.9375,6666629
2023-12-08 00:00:00+07:00,68698.94012553606,69281.75104871452,68116.12167532092,68626.0859375,2597613
2023-12-11 00:00:00+07:00,69573.14647828773,69718.84731419562,68917.48142614822,69208.890625,2409328
2023-12-12 00:00:00+07:00,69500.29759186308,70520.2109375,69427.44341273083,70520.2109375,7013331
2023-12-13 00:00:00+07:00,70957.32557899397,70957.32557899397,69354.59375,69354.59375,6207110
2023-12-14 00:00:00+07:00,69791.70018163485,70228.81020816464,69354.59015510505,70083.109375,8102738
2023-12-15 00:00:00+07:00,70083.109375,70155.9560280644,69208.8893219404,70083.109375,3159981
2023-12-18 00:00:00+07:00,69864.55964992492,70083.1146797327,68261.82778269223,68480.3828125,8675465
2023-12-19 00:00:00+07:00,68407.52766398428,68917.484375,68188.97263725287,68917.484375,2858348
2023-12-20 00:00:00+07:00,68698.9420437924,69208.89879317414,68553.23366365171,68990.34375,6634319
2023-12-21 00:00:00+07:00,68917.47882094607,69281.7421875,68480.37632974565,69281.7421875,2621513
2023-12-22 00:00:00+07:00,69208.89358632064,69281.74777090989,68771.78353285784,68917.484375,2276417
2023-12-25 00:00:00+07:00,69136.03259407221,70083.10679233093,69063.18594369233,69937.3984375,3623384
2023-12-26 00:00:00+07:00,70301.66829208811,71831.54594286004,70228.8141079423,70811.625,5673391
2023-12-27 00:00:00+07:00,70957.31832808806,71248.7275067798,70593.0625,70593.0625,3030771
2023-12-28 00:00:00+07:00,70665.92483734537,70665.92483734537,70155.96059750006,70374.515625,2104360
2023-12-29 00:00:00+07:00,70374.50581940103,70665.91499114304,70010.25,70010.25,3226270
2024-01-02 00:00:00+07:00,70593.07427772073,70593.07427772073,69718.85412282647,69864.5625,2933007
2024-01-03 00:00:00+07:00,69645.99646650789,70301.66147917107,69500.29563937237,70155.953125,2061643
2024-01-04 00:00:00+07:00,70155.95992379649,71685.84510160469,70083.11326668695,70811.625,3968292
2024-01-05 00:00:00+07:00,70884.4814655459,71030.18231149061,70301.67055473058,70957.328125,1985468
2024-01-08 00:00:00+07:00,70957.33103744408,71612.9961616618,70738.77599603818,70884.484375,2054369
2024-01-09 00:00:00+07:00,70884.47986484531,70884.47986484531,70374.515625,70374.515625,2400335
2024-01-10 00:00:00+07:00,70447.37486214866,70593.07571525246,68844.6428968962,68990.34375,5038723
2024-01-11 00:00:00+07:00,68990.33560762016,69500.29982385179,68990.33560762016,69208.890625,2079497
2024-01-12 00:00:00+07:00,69063.19794007034,69646.00887952243,68553.23366365171,68990.34375,3620342
2024-01-15 00:00:00+07:00,69208.88768851252,69864.55271283259,69136.03351013172,69500.296875,2787800
2024-01-16 00:00:00+07:00,68990.33208066782,69718.84375,68990.33208066782,69718.84375,1576286
2024-01-17 00:00:00+07:00,69645.99709928816,69937.39875620678,69208.8870868746,69718.84375,2735589
2024-01-18 00:00:00+07:00,69718.84665374586,69937.40166905533,69354.59080390875,69646.0,2153425
2024-01-19 00:00:00+07:00,69937.39812077893,70593.06313344212,69718.84311655788,70155.953125,2829355
2024-01-22 00:00:00+07:00,70520.21417583885,70520.21417583885,69791.70245920563,70228.8125,1615829
2024-01-23 00:00:00+07:00,70010.25584983712,70228.81086514657,69500.29916547234,69646.0,5503859
2024-01-24 00:00:00+07:00,69791.70149566757,69791.70149566757,69136.03644352805,69208.890625,3524195
2024-01-25 00:00:00+07:00,69281.7421875,69718.84467870042,69063.18717838192,69281.7421875,1986393
2024-01-26 00:00:00+07:00,69573.15327268965,70083.11753872357,69427.45242255286,69864.5625,1944641
2024-01-29 00:00:00+07:00,69864.5625,70010.2633501368,69427.45242255286,69864.5625,3804169
2024-01-30 00:00:00+07:00,69864.55501530945,69864.55501530945,69500.29916547234,69646.0,1688087
2024-01-31 00:00:00+07:00,69645.99709928816,69937.39875620678,69573.1429215407,69718.84375,3087236
2024-02-01 00:00:00+07:00,69864.56254759512,72778.6171875,69718.85417032232,72778.6171875,10875047
2024-02-02 00:00:00+07:00,72997.16213553824,74454.19301759495,72924.3154840086,74308.4921875,5089639
2024-02-05 00:00:00+07:00,74308.4980229196,75838.37567664668,74235.64383863304,75401.265625,4258316
2024-02-06 00:00:00+07:00,75474.11913588984,76494.04007162002,74964.15490450662,75838.375,4779381
2024-02-07 00:00:00+07:00,76275.48665668978,76494.04168517329,75692.67575641256,76421.1875,3208250
2024-02-15 00:00:00+07:00,76639.74356323735,76858.2985946717,75619.82259222261,75765.5234375,4622956
2024-02-16 00:00:00+07:00,75765.51722410234,76566.890625,75619.81639077362,76566.890625,3118585
2024-02-19 00:00:00+07:00,76858.28707210263,77951.06206544585,76494.03125,76494.03125,3925310
2024-02-20 00:00:00+07:00,76639.7353364213,76639.7353364213,75765.51530452623,75984.0703125,5136985
2024-02-21 00:00:00+07:00,75765.51883433374,77878.21483416243,75401.26297975253,77149.703125,5165419
2024-02-22 00:00:00+07:00,77149.7071158452,77222.5537743081,76202.6328125,76202.6328125,2997794
2024-02-23 00:00:00+07:00,76858.28568297523,77732.50566184925,75255.55407306299,75692.6640625,6821506
2024-02-26 00:00:00+07:00,75692.66967828936,78679.578125,75401.26048803271,78679.578125,6577716
2024-02-27 00:00:00+07:00,79043.8365989185,79772.35583529467,78242.47070782993,78606.7265625,5947545
2024-02-28 00:00:00+07:00,78679.58008587793,79043.8359375,77441.10416873412,79043.8359375,6683780
2024-02-29 00:00:00+07:00,78825.28286760574,79699.5029547152,78461.02700698886,79408.09375,3933246
2024-03-01 00:00:00+07:00,79553.80013917411,81156.5319076937,79480.9459580465,80719.421875,6561449
2024-03-04 00:00:00+07:00,80865.12205488714,81447.93291807697,80719.42122084864,81156.53125,4181213
2024-03-05 00:00:00+07:00,81156.53454288005,81156.53454288005,80063.75942566295,80646.5703125,6296577
2024-03-06 00:00:00+07:00,80136.61035621521,80428.01202428693,78970.98862985654,79480.9453125,4896686
2024-03-07 00:00:00+07:00,79480.94788021983,82977.82069930209,78825.28281532263,81083.6796875,6942792
2024-03-08 00:00:00+07:00,81083.6839800201,82030.7507725402,79772.36130784123,80136.6171875,4470577
2024-03-11 00:00:00+07:00,80136.6171875,82686.4158721479,80136.6171875,80136.6171875,5400095
2024-03-12 00:00:00+07:00,80136.61228819899,82686.41081696021,80136.61228819899,81520.7890625,4136514
2024-03-13 00:00:00+07:00,82176.45593187666,85236.21875,81593.64504181073,85236.21875,8374993
2024-03-14 00:00:00+07:00,86328.98634623503,86328.98634623503,84289.14446748614,85236.21875,8219866
2024-03-15 00:00:00+07:00,85090.50617374087,85090.50617374087,83414.92777031183,84507.6953125,6202655
2024-03-18 00:00:00+07:00,84361.99811579866,84361.99811579866,80937.97945400153,82322.15625,10442855
2024-03-19 00:00:00+07:00,82322.16019864188,82322.16019864188,80937.98333625037,81593.6484375,5374902
2024-03-20 00:00:00+07:00,81812.19790049185,83779.18554326802,80937.97782501974,83414.9296875,5110932
2024-03-21 00:00:00+07:00,83924.87897772105,84653.390625,83487.76897853952,84653.390625,5605414
2024-03-22 00:00:00+07:00,84726.25690563087,84726.25690563087,83414.93424776917,83706.3359375,3773061
2024-03-25 00:00:00+07:00,83123.51824250112,83852.02993436885,82904.96322953362,83050.6640625,3970409
2024-03-26 00:00:00+07:00,83050.66824441272,84143.44336427552,82759.2665638068,83779.1875,4113356
2024-03-27 00:00:00+07:00,83560.6347508083,83997.7448106529,83123.52469096368,83924.890625,1941163
2024-03-28 00:00:00+07:00,84434.84995820755,85527.61751720711,83997.73992379333,85309.0625,3774942
2024-03-29 00:00:00+07:00,84799.10647005565,85381.91734479077,84507.69726917005,84871.953125,3430960
2024-04-01 00:00:00+07:00,84507.69694003476,85673.31868496523,83924.88606756953,85090.5078125,4289659
2024-04-02 00:00:00+07:00,84070.58944283187,85236.21875,84070.58944283187,85236.21875,3630922
2024-04-03 00:00:00+07:00,84580.550480334,85236.2155295238,83852.03125,83852.03125,3802186
2024-04-04 00:00:00+07:00,83779.18328140359,84361.99414030496,83050.6640625,83050.6640625,3874923
2024-04-05 00:00:00+07:00,82395.00687438338,83560.62859676612,82030.74349998239,82832.109375,3757015
2024-04-08 00:00:00+07:00,82832.10804969586,82832.10804969586,82030.7421875,82030.7421875,2581518
2024-04-09 00:00:00+07:00,82030.74704329896,82467.85708983243,81957.90038690086,82322.15625,1894479
2024-04-10 00:00:00+07:00,82686.4137224794,84216.29891512365,82540.71287981111,82904.96875,2621220
2024-04-11 00:00:00+07:00,82686.41496936913,84070.59181318179,82540.7141245037,83706.3359375,2146812
2024-04-12 00:00:00+07:00,84434.84668733274,84434.84668733274,83269.21746503748,84143.4375,2463181
2024-04-15 00:00:00+07:00,84143.44211750838,84216.29630009849,81229.3801924099,81302.234375,5672597
2024-04-16 00:00:00+07:00,81593.6445238017,82467.85708983243,81229.38113366636,82322.15625,5981930
2024-04-17 00:00:00+07:00,82395.01179211837,82395.01179211837,81302.236657765,81447.9375,3964985
2024-04-19 00:00:00+07:00,80500.86885888681,81010.83308537937,79408.09375,79408.09375,10383077
2024-04-22 00:00:00+07:00,80136.60905148662,81156.5299272038,79335.24318678283,80355.1640625,3313148
2024-04-23 00:00:00+07:00,80792.282147496,82540.71488305864,80063.76286240082,81812.203125,5599066
2024-04-24 00:00:00+07:00,82759.26800299778,87494.609375,82467.85879028798,87494.609375,14475686
2024-04-25 00:00:00+07:00,89243.04332240894,93249.87267146664,88805.93329759613,89753.0,12187496
2024-04-26 00:00:00+07:00,89607.29916740768,91355.73173962308,89024.48831000253,89753.0,8005090
2024-05-02 00:00:00+07:00,90190.11546662552,93978.39003185043,89971.56044103214,92739.9140625,9109378
2024-05-03 00:00:00+07:00,93322.7240075546,93541.27903092898,91501.44469116183,91719.9921875,6170121
2024-05-06 00:00:00+07:00,92157.10283475094,92958.46875,90700.07184510639,92958.46875,3629732
2024-05-07 00:00:00+07:00,93249.87117904195,95872.52375890853,92667.06033096445,95653.96875,5123585
2024-05-08 00:00:00+07:00,94779.74903356627,95435.4140625,94196.93818352598,95435.4140625,5057899
2024-05-09 00:00:00+07:00,95144.00842827316,96746.74773455244,94706.90591969083,94925.4609375,4022513
2024-05-10 00:00:00+07:00,95653.96907214458,96309.6341010783,94124.09153166828,95435.4140625,5513103
2024-05-13 00:00:00+07:00,95653.9733142744,95799.67415148718,93832.68650448837,94488.3515625,5766362
2024-05-14 00:00:00+07:00,94706.90819972738,95945.37662774704,94415.49899328756,95071.1640625,4168385
2024-05-15 00:00:00+07:00,95799.67155934118,97985.21416654083,95653.97072607077,97693.8125,6239156
2024-05-16 00:00:00+07:00,98786.59147513603,100025.06751888414,97766.67047011033,98640.890625,5348055
2024-05-17 00:00:00+07:00,98640.88382094073,99077.99386823455,97402.40786262033,97985.21875,4032301
